"Date";"Order ID";"Transaction ID";"Payout report ID";"Payout number";"Position";"Currency";"Payout amount";"Open receivable";"Commission type";"Commission paid to";"Payout on";"Purchase vendor";"Purchase affiliate";"Product ID";"Product name";"Reason";"Voucher";"Sales team";"Commission allocated to";"Purchase created by";"Reseller";
"05/13/2026";"Y64PTLUJ2";"117014815";"";"";"";"USD";"15.92";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"coralsprings";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/13/2026";"Y64PTLUJ1";"117014805";"";"";"";"USD";"13.16";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"coralsprings";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/13/2026";"P5EFXWX52";"117014200";"";"";"";"USD";"4.43";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"coralsprings";"686849";"DW1 - NeuroMind Pro (3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/13/2026";"WAA4YRS7";"117013692";"";"";"";"USD";"2.74";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"66Q5J9FJ";"117011635";"";"";"";"USD";"1.31";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"6TA6C5T23";"117009678";"";"";"";"USD";"-15.28";"0.00";"vendor reserve";"D21052003";"05/14/2026";"D21052003";"";"688490";"UP3 - Flex-ImmuneGuard (3 + 3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"6TA6C5T22";"117009465";"";"";"";"USD";"-15.92";"0.00";"vendor reserve";"D21052003";"05/14/2026";"D21052003";"";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"6TA6C5T21";"117009386";"";"";"";"USD";"-13.16";"0.00";"vendor reserve";"D21052003";"05/14/2026";"D21052003";"MatheusTB";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"5R2CSZH21";"117009327";"";"";"";"USD";"21.27";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667691";"UP1 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"5R2CSZH2";"117009053";"";"";"";"USD";"2.74";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"HKSKF7CQ";"117008327";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"UV446LLH3";"117006667";"";"";"";"USD";"14.39";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"MatheusTB";"689507";"UP3 - Digest Flow + NeuroMind Pro (3 + 3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"UV446LLH2";"117006648";"";"";"";"USD";"5.93";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"MatheusTB";"667692";"UP2 - Glyco Pulse (3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"UV446LLH1";"117006427";"";"";"";"USD";"21.27";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"MatheusTB";"667691";"UP1 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"M37QVWFY1";"117006368";"";"";"";"USD";"13.08";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"lcxecom";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"UV446LLH";"117005741";"";"";"";"USD";"4.74";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"MatheusTB";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"M37QVWFY";"117005638";"";"";"";"USD";"2.81";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"lcxecom";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"YRDDLENH3";"117005116";"";"";"";"USD";"15.16";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"Gtxmida";"688490";"UP3 - Flex-ImmuneGuard (3 + 3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"YRDDLENH2";"117004849";"";"";"";"USD";"15.80";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"Gtxmida";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"YRDDLENH1";"117004814";"";"";"";"USD";"13.06";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"Gtxmida";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"DKJ2HRAY3";"117003678";"";"";"";"USD";"14.39";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"689507";"UP3 - Digest Flow + NeuroMind Pro (3 + 3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"DKJ2HRAY2";"117003551";"";"";"";"USD";"5.93";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667692";"UP2 - Glyco Pulse (3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"7H22UYXU";"117003421";"";"";"";"USD";"2.74";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"YRDDLENH";"117003374";"";"";"";"USD";"1.77";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"Gtxmida";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"DKJ2HRAY1";"117003127";"";"";"";"USD";"21.27";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667691";"UP1 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"DKJ2HRAY";"117002247";"";"";"";"USD";"2.74";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"NXXFX42U";"117002128";"";"";"";"USD";"2.86";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"lcxecom";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"QUCALQD3";"117000365";"";"";"";"USD";"1.81";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"JMVU2PM61";"116998909";"";"";"";"USD";"21.45";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667691";"UP1 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"UJDW3HKY";"116998811";"";"";"";"USD";"3.81";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"UNYXGROUP";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"JMVU2PM6";"116998032";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"FHC4RSYT1";"116996527";"";"";"";"USD";"13.13";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"coralsprings";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"5CFP9S7S2";"116995480";"";"";"";"USD";"5.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"cilerioqueiroz";"667692";"UP2 - Glyco Pulse (3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"5CFP9S7S1";"116995432";"";"";"";"USD";"21.45";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"cilerioqueiroz";"667691";"UP1 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"5CFP9S7S";"116995316";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"cilerioqueiroz";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"ET3LTNUS1";"116987056";"";"";"";"USD";"13.08";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"HW4ZSCP61";"116986530";"";"";"";"USD";"13.09";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"coralsprings";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"4ZNXXRCJ";"116985506";"";"";"";"USD";"4.74";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"MatheusTB";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"466QNDS31";"116981022";"";"";"";"USD";"13.10";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"coralsprings";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"Y79Z2LPS";"116981008";"";"";"";"USD";"2.81";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"lcxecom";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"TYNMHYWH1";"116980678";"";"";"";"USD";"32.03";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682715";"UP1 - Thermo Burn Pro (9 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"AQ4643UR3";"116980241";"";"";"";"USD";"15.19";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"coralsprings";"688490";"UP3 - Flex-ImmuneGuard (3 + 3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"AQ4643UR2";"116980227";"";"";"";"USD";"15.83";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"coralsprings";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"AQ4643UR1";"116980223";"";"";"";"USD";"13.09";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"coralsprings";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"YQLMLUWZ1";"116979991";"";"";"";"USD";"13.08";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"ppfmtk";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"6QAUXVUK3";"116979692";"";"";"";"USD";"14.52";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"689507";"UP3 - Digest Flow + NeuroMind Pro (3 + 3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"YQLMLUWZ";"116979661";"";"";"";"USD";"2.31";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"ppfmtk";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"6QAUXVUK2";"116979403";"";"";"";"USD";"5.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"667692";"UP2 - Glyco Pulse (3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"6QAUXVUK1";"116978776";"";"";"";"USD";"21.45";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"667691";"UP1 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"6QAUXVUK";"116978380";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"DK6SZY9C";"116978302";"";"";"";"USD";"1.48";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"MKHJ4Q26";"116977300";"116791553";"";"2";"USD";"-4.98";"0.00";"vendor reserve";"D21052003";"05/14/2026";"D21052003";"cilerioqueiroz";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"M5T97HHN1";"116976845";"";"";"";"USD";"13.10";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"coralsprings";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"9RYEY3KA1";"116976809";"";"";"";"USD";"13.15";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"3FS5NSTP2";"116975496";"";"";"";"USD";"15.92";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"coralsprings";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"3FS5NSTP1";"116975474";"";"";"";"USD";"13.16";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"coralsprings";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"E4AKZMXK2";"116975372";"";"";"";"USD";"5.95";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667692";"UP2 - Glyco Pulse (3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"5QPRM4X7";"116974862";"116791553";"";"1";"USD";"-4.85";"0.00";"vendor reserve";"D21052003";"05/14/2026";"D21052003";"ouroffertoday";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"DP6M9YFW";"116974830";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"cilerioqueiroz";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"WJRWS3D7";"116973987";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"LQZLCVZS1";"116973535";"";"";"";"USD";"13.08";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"coralsprings";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"CQ9LDTJ92";"116973202";"";"";"";"USD";"15.92";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"CQ9LDTJ91";"116973077";"";"";"";"USD";"13.16";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"D3C7XX94";"116973003";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"evolute";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"9JVMP45J";"116972981";"";"";"";"USD";"1.79";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"Gtxmida";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"CQ9LDTJ9";"116970936";"";"";"";"USD";"2.48";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"SXMCLKVH";"116970192";"";"";"";"USD";"2.84";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"S79JFW9Q";"116970079";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"4X34ZTP2";"116969902";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"XDJ73K3E3";"116969706";"";"";"";"USD";"14.49";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"689507";"UP3 - Digest Flow + NeuroMind Pro (3 + 3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"XDJ73K3E2";"116969673";"";"";"";"USD";"5.97";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667692";"UP2 - Glyco Pulse (3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"43UY922K";"116969630";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"XDJ73K3E1";"116969471";"";"";"";"USD";"21.42";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667691";"UP1 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"XDJ73K3E";"116969035";"";"";"";"USD";"2.94";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"9RLTCA3M";"116968861";"";"";"";"USD";"2.48";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"thiagosale";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"MF3MX7NA1";"116968645";"";"";"";"USD";"21.36";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667691";"UP1 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"V5LU76H51";"116968326";"";"";"";"USD";"32.08";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"682715";"UP1 - Thermo Burn Pro (9 Bottles)";"Supplements - for slimming";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"MF3MX7NA";"116968181";"";"";"";"USD";"2.86";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"K5DMJHYX";"116967232";"";"";"";"USD";"2.75";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"QWN6AXK6";"116966885";"";"";"";"USD";"1.31";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmastery";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"UYSFRVU72";"116966854";"116791553";"";"3";"USD";"-2.09";"0.00";"vendor reserve";"D21052003";"05/14/2026";"D21052003";"ajumpclick";"667692";"UP2 - Glyco Pulse (3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/12/2026";"UYSFRVU71";"116966827";"116791553";"";"3";"USD";"-7.51";"0.00";"vendor reserve";"D21052003";"05/14/2026";"D21052003";"ajumpclick";"667691";"UP1 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
